Problem:    final2
Rows:       2943
Columns:    2531 (10 integer, 10 binary)
Non-zeros:  17284
Status:     INTEGER OPTIMAL
Objective:  z = 335282.9337 (MINimum)

   No.   Row name        Activity     Lower bound   Upper bound
------ ------------    ------------- ------------- -------------
  2664 Demanda_Mayoristas_Tot[5,4,3]
                        -9.99997e+06  -9.99997e+06               
  2665 Demanda_Mayoristas_Tot[5,4,5]
                        -9.99996e+06  -9.99996e+06               
  2666 Demanda_Mayoristas_Tot[5,4,7]
                        -9.99997e+06  -9.99997e+06               
  2667 Demanda_Mayoristas_Tot[5,4,9]
                        -9.99997e+06  -9.99997e+06               
  2668 Demanda_Mayoristas_Tot[6,1,2]
                        -9.99997e+06  -9.99997e+06               
  2669 Demanda_Mayoristas_Tot[6,1,3]
                        -9.99997e+06  -9.99997e+06               
  2670 Demanda_Mayoristas_Tot[6,1,5]
                        -9.99997e+06  -9.99997e+06               
  2671 Demanda_Mayoristas_Tot[6,1,7]
                        -9.99997e+06  -9.99997e+06               
  2672 Demanda_Mayoristas_Tot[6,1,9]
                        -9.99997e+06  -9.99997e+06               
  2673 Demanda_Mayoristas_Tot[6,2,2]
                        -9.99996e+06  -9.99996e+06               
  2674 Demanda_Mayoristas_Tot[6,2,3]
                        -9.99996e+06  -9.99996e+06               
  2675 Demanda_Mayoristas_Tot[6,2,5]
                        -9.99996e+06  -9.99996e+06               
  2676 Demanda_Mayoristas_Tot[6,2,7]
                        -9.99996e+06  -9.99996e+06               
  2677 Demanda_Mayoristas_Tot[6,2,9]
                        -9.99996e+06  -9.99996e+06               
  2678 Demanda_Mayoristas_Tot[6,3,2]
                        -9.99997e+06  -9.99997e+06               
  2679 Demanda_Mayoristas_Tot[6,3,3]
                        -9.99996e+06  -9.99996e+06               
  2680 Demanda_Mayoristas_Tot[6,3,5]
                        -9.99996e+06  -9.99996e+06               
  2681 Demanda_Mayoristas_Tot[6,3,7]
                        -9.99997e+06  -9.99997e+06               
  2682 Demanda_Mayoristas_Tot[6,3,9]
                        -9.99996e+06  -9.99996e+06               
  2683 Demanda_Mayoristas_Tot[6,4,2]
                        -9.99996e+06  -9.99996e+06               
  2684 Demanda_Mayoristas_Tot[6,4,3]
                        -9.99997e+06  -9.99997e+06               
  2685 Demanda_Mayoristas_Tot[6,4,5]
                        -9.99996e+06  -9.99996e+06               
  2686 Demanda_Mayoristas_Tot[6,4,7]
                        -9.99997e+06  -9.99997e+06               
  2687 Demanda_Mayoristas_Tot[6,4,9]
                        -9.99996e+06  -9.99996e+06               
  2688 AcuerdosArrendatarios[1,3]
                               1e+07                       1e+07 
  2689 AcuerdosArrendatarios[1,4]
                               1e+07                       1e+07 
  2690 AcuerdosArrendatarios[2,5]
                               1e+07                       1e+07 
  2691 AcuerdosArrendatarios[3,1]
                               1e+07                       1e+07 
  2692 AcuerdosArrendatarios[3,4]
                               1e+07                       1e+07 
  2693 AcuerdosArrendatarios[4,1]
                               1e+07                       1e+07 
  2694 AcuerdosArrendatarios[4,3]
                               1e+07                       1e+07 
  2695 AcuerdosArrendatarios[5,2]
                               1e+07                       1e+07 
  2696 Demanda95[1,1,1]
                                   0  -9.99996e+06               
  2697 Demanda95[1,1,2]
                                   0  -9.99996e+06               
  2698 Demanda95[1,1,3]
                                   0  -9.99996e+06               
  2699 Demanda95[1,1,4]
                                   0  -9.99997e+06               
  2700 Demanda95[1,2,1]
                                   0  -9.99997e+06               
  2701 Demanda95[1,2,2]
                                   0  -9.99996e+06               
  2702 Demanda95[1,2,3]
                                   0  -9.99997e+06               
  2703 Demanda95[1,2,4]
                                   0  -9.99997e+06               
  2704 Demanda95[1,3,1]
                                   0  -9.99996e+06               
  2705 Demanda95[1,3,2]
                                   0  -9.99997e+06               
  2706 Demanda95[1,3,3]
                                   0  -9.99997e+06               
  2707 Demanda95[1,3,4]
                                   0  -9.99996e+06               
  2708 Demanda95[1,4,1]
                                   0  -9.99996e+06               
  2709 Demanda95[1,4,2]
                                   0  -9.99997e+06               
  2710 Demanda95[1,4,3]
                                   0  -9.99995e+06               
  2711 Demanda95[1,4,4]
                                   0  -9.99997e+06               
  2712 Demanda95[1,5,1]
                                   0  -9.99997e+06               
  2713 Demanda95[1,5,2]
                                   0  -9.99996e+06               
  2714 Demanda95[1,5,3]
                                   0  -9.99997e+06               
  2715 Demanda95[1,5,4]
                                   0  -9.99997e+06               
  2716 Demanda95[1,6,1]
                                   0  -9.99996e+06               
  2717 Demanda95[1,6,2]
                                   0  -9.99996e+06               
  2718 Demanda95[1,6,3]
                                   0  -9.99996e+06               
  2719 Demanda95[1,6,4]
                                   0  -9.99996e+06               
  2720 Demanda95[2,1,1]
                                  34  -9.99997e+06               
  2721 Demanda95[2,1,2]
                                  39  -9.99996e+06               
  2722 Demanda95[2,1,3]
                                  33  -9.99997e+06               
  2723 Demanda95[2,1,4]
                                  40  -9.99996e+06               
  2724 Demanda95[2,2,1]
                                  31  -9.99997e+06               
  2725 Demanda95[2,2,2]
                                  34  -9.99997e+06               
  2726 Demanda95[2,2,3]
                                  37  -9.99996e+06               
  2727 Demanda95[2,2,4]
                                  38  -9.99996e+06               
  2728 Demanda95[2,3,1]
                                  39  -9.99996e+06               
  2729 Demanda95[2,3,2]
                                  35  -9.99997e+06               
  2730 Demanda95[2,3,3]
                                  39  -9.99996e+06               
  2731 Demanda95[2,3,4]
                                  42  -9.99996e+06               
  2732 Demanda95[2,4,1]
                                  34  -9.99997e+06               
  2733 Demanda95[2,4,2]
                                  26  -9.99997e+06               
  2734 Demanda95[2,4,3]
                                  38  -9.99996e+06               
  2735 Demanda95[2,4,4]
                                  33  -9.99997e+06               
  2736 Demanda95[2,5,1]
                                  38  -9.99996e+06               
  2737 Demanda95[2,5,2]
                                  33  -9.99997e+06               
  2738 Demanda95[2,5,3]
                                  39  -9.99996e+06               
  2739 Demanda95[2,5,4]
                                  32  -9.99997e+06               
  2740 Demanda95[2,6,1]
                                  34  -9.99997e+06               
  2741 Demanda95[2,6,2]
                                  36  -9.99996e+06               
  2742 Demanda95[2,6,3]
                                  34  -9.99997e+06               
  2743 Demanda95[2,6,4]
                                  35  -9.99997e+06               
  2744 Demanda95[3,1,1]
                                  41  -9.99996e+06               
  2745 Demanda95[3,1,2]
                                  38  -9.99996e+06               
  2746 Demanda95[3,1,3]
                                  39  -9.99996e+06               
  2747 Demanda95[3,1,4]
                                  44  -9.99996e+06               
  2748 Demanda95[3,2,1]
                                  30  -9.99997e+06               
  2749 Demanda95[3,2,2]
                                  36  -9.99996e+06               
  2750 Demanda95[3,2,3]
                                  39  -9.99996e+06               
  2751 Demanda95[3,2,4]
                                  33  -9.99997e+06               
  2752 Demanda95[3,3,1]
                                  44  -9.99996e+06               
  2753 Demanda95[3,3,2]
                                  37  -9.99996e+06               
  2754 Demanda95[3,3,3]
                                  41  -9.99996e+06               
  2755 Demanda95[3,3,4]
                                  35  -9.99997e+06               
  2756 Demanda95[3,4,1]
                                  36  -9.99996e+06               
  2757 Demanda95[3,4,2]
                                  37  -9.99996e+06               
  2758 Demanda95[3,4,3]
                                  35  -9.99997e+06               
  2759 Demanda95[3,4,4]
                                  43  -9.99996e+06               
  2760 Demanda95[3,5,1]
                                  32  -9.99997e+06               
  2761 Demanda95[3,5,2]
                                  33  -9.99997e+06               
  2762 Demanda95[3,5,3]
                                  45  -9.99996e+06               
  2763 Demanda95[3,5,4]
                                  25  -9.99998e+06               
  2764 Demanda95[3,6,1]
                                  29  -9.99997e+06               
  2765 Demanda95[3,6,2]
                                  36  -9.99996e+06               
  2766 Demanda95[3,6,3]
                                  39  -9.99996e+06               
  2767 Demanda95[3,6,4]
                                  28  -9.99997e+06               
  2768 Demanda95[4,1,1]
                                   0  -9.99997e+06               
  2769 Demanda95[4,1,2]
                                   0  -9.99997e+06               
  2770 Demanda95[4,1,3]
                                   0  -9.99997e+06               
  2771 Demanda95[4,1,4]
                                   0  -9.99997e+06               
  2772 Demanda95[4,2,1]
                                   0  -9.99996e+06               
  2773 Demanda95[4,2,2]
                                   0  -9.99996e+06               
  2774 Demanda95[4,2,3]
                                   0  -9.99996e+06               
  2775 Demanda95[4,2,4]
                                   0  -9.99996e+06               
  2776 Demanda95[4,3,1]
                                   0  -9.99997e+06               
  2777 Demanda95[4,3,2]
                                   0  -9.99997e+06               
  2778 Demanda95[4,3,3]
                                   0  -9.99996e+06               
  2779 Demanda95[4,3,4]
                                   0  -9.99997e+06               
  2780 Demanda95[4,4,1]
                                   0  -9.99997e+06               
  2781 Demanda95[4,4,2]
                                   0  -9.99997e+06               
  2782 Demanda95[4,4,3]
                                   0  -9.99996e+06               
  2783 Demanda95[4,4,4]
                                   0  -9.99997e+06               
  2784 Demanda95[4,5,1]
                                   0  -9.99997e+06               
  2785 Demanda95[4,5,2]
                                   0  -9.99996e+06               
  2786 Demanda95[4,5,3]
                                   0  -9.99996e+06               
  2787 Demanda95[4,5,4]
                                   0  -9.99996e+06               
  2788 Demanda95[4,6,1]
                                   0  -9.99997e+06               
  2789 Demanda95[4,6,2]
                                   0  -9.99996e+06               
  2790 Demanda95[4,6,3]
                                   0  -9.99996e+06               
  2791 Demanda95[4,6,4]
                                   0  -9.99996e+06               
  2792 Demanda95[5,1,1]
                                  42  -9.99996e+06               
  2793 Demanda95[5,1,2]
                                  38  -9.99996e+06               
  2794 Demanda95[5,1,3]
                                  38  -9.99996e+06               
  2795 Demanda95[5,1,4]
                                  32  -9.99997e+06               
  2796 Demanda95[5,2,1]
                                  45  -9.99996e+06               
  2797 Demanda95[5,2,2]
                                  44  -9.99996e+06               
  2798 Demanda95[5,2,3]
                                  31  -9.99997e+06               
  2799 Demanda95[5,2,4]
                                  38  -9.99996e+06               
  2800 Demanda95[5,3,1]
                                  26  -9.99997e+06               
  2801 Demanda95[5,3,2]
                                  37  -9.99996e+06               
  2802 Demanda95[5,3,3]
                                  31  -9.99997e+06               
  2803 Demanda95[5,3,4]
                                  34  -9.99997e+06               
  2804 Demanda95[5,4,1]
                                  26  -9.99997e+06               
  2805 Demanda95[5,4,2]
                                  39  -9.99996e+06               
  2806 Demanda95[5,4,3]
                                  35  -9.99997e+06               
  2807 Demanda95[5,4,4]
                                  42  -9.99996e+06               
  2808 Demanda95[5,5,1]
                                  35  -9.99997e+06               
  2809 Demanda95[5,5,2]
                                  35  -9.99997e+06               
  2810 Demanda95[5,5,3]
                                  29  -9.99997e+06               
  2811 Demanda95[5,5,4]
                                  36  -9.99996e+06               
  2812 Demanda95[5,6,1]
                                  31  -9.99997e+06               
  2813 Demanda95[5,6,2]
                                  43  -9.99996e+06               
  2814 Demanda95[5,6,3]
                                  36  -9.99996e+06               
  2815 Demanda95[5,6,4]
                                  42  -9.99996e+06               
  2816 Demanda95[6,1,1]
                                   0  -9.99996e+06               
  2817 Demanda95[6,1,2]
                                   0  -9.99996e+06               
  2818 Demanda95[6,1,3]
                                   0  -9.99996e+06               
  2819 Demanda95[6,1,4]
                                   0  -9.99997e+06               
  2820 Demanda95[6,2,1]
                                   0  -9.99997e+06               
  2821 Demanda95[6,2,2]
                                   0  -9.99997e+06               
  2822 Demanda95[6,2,3]
                                   0  -9.99996e+06               
  2823 Demanda95[6,2,4]
                                   0  -9.99996e+06               
  2824 Demanda95[6,3,1]
                                   0  -9.99996e+06               
  2825 Demanda95[6,3,2]
                                   0  -9.99997e+06               
  2826 Demanda95[6,3,3]
                                   0  -9.99997e+06               
  2827 Demanda95[6,3,4]
                                   0  -9.99996e+06               
  2828 Demanda95[6,4,1]
                                   0  -9.99997e+06               
  2829 Demanda95[6,4,2]
                                   0  -9.99996e+06               
  2830 Demanda95[6,4,3]
                                   0  -9.99996e+06               
  2831 Demanda95[6,4,4]
                                   0  -9.99997e+06               
  2832 Demanda95[6,5,1]
                                   0  -9.99996e+06               
  2833 Demanda95[6,5,2]
                                   0  -9.99997e+06               
  2834 Demanda95[6,5,3]
                                   0  -9.99997e+06               
  2835 Demanda95[6,5,4]
                                   0  -9.99997e+06               
  2836 Demanda95[6,6,1]
                                   0  -9.99997e+06               
  2837 Demanda95[6,6,2]
                                   0  -9.99997e+06               
  2838 Demanda95[6,6,3]
                                   0  -9.99997e+06               
  2839 Demanda95[6,6,4]
                                   0  -9.99996e+06               
  2840 Demanda95[7,1,1]
                                  40  -9.99996e+06               
  2841 Demanda95[7,1,2]
                                  37  -9.99996e+06               
  2842 Demanda95[7,1,3]
                                  36  -9.99996e+06               
  2843 Demanda95[7,1,4]
                                  42  -9.99996e+06               
  2844 Demanda95[7,2,1]
                                  35  -9.99997e+06               
  2845 Demanda95[7,2,2]
                                  42  -9.99996e+06               
  2846 Demanda95[7,2,3]
                                  49  -9.99995e+06               
  2847 Demanda95[7,2,4]
                                  38  -9.99996e+06               
  2848 Demanda95[7,3,1]
                                  20  -9.99998e+06               
  2849 Demanda95[7,3,2]
                                  34  -9.99997e+06               
  2850 Demanda95[7,3,3]
                                  30  -9.99997e+06               
  2851 Demanda95[7,3,4]
                                  33  -9.99997e+06               
  2852 Demanda95[7,4,1]
                                  37  -9.99996e+06               
  2853 Demanda95[7,4,2]
                                  38  -9.99996e+06               
  2854 Demanda95[7,4,3]
                                  43  -9.99996e+06               
  2855 Demanda95[7,4,4]
                                  30  -9.99997e+06               
  2856 Demanda95[7,5,1]
                                  30  -9.99997e+06               
  2857 Demanda95[7,5,2]
                                  38  -9.99996e+06               
  2858 Demanda95[7,5,3]
                                  32  -9.99997e+06               
  2859 Demanda95[7,5,4]
                                  29  -9.99997e+06               
  2860 Demanda95[7,6,1]
                                  31  -9.99997e+06               
  2861 Demanda95[7,6,2]
                                  36  -9.99996e+06               
  2862 Demanda95[7,6,3]
                                  32  -9.99997e+06               
  2863 Demanda95[7,6,4]
                                  27  -9.99997e+06               
  2864 Demanda95[8,1,1]
                                   0  -9.99998e+06               
  2865 Demanda95[8,1,2]
                                   0  -9.99996e+06               
  2866 Demanda95[8,1,3]
                                   0  -9.99997e+06               
  2867 Demanda95[8,1,4]
                                   0  -9.99997e+06               
  2868 Demanda95[8,2,1]
                                   0  -9.99997e+06               
  2869 Demanda95[8,2,2]
                                   0  -9.99996e+06               
  2870 Demanda95[8,2,3]
                                   0  -9.99996e+06               
  2871 Demanda95[8,2,4]
                                   0  -9.99997e+06               
  2872 Demanda95[8,3,1]
                                   0  -9.99997e+06               
  2873 Demanda95[8,3,2]
                                   0  -9.99997e+06               
  2874 Demanda95[8,3,3]
                                   0  -9.99996e+06               
  2875 Demanda95[8,3,4]
                                   0  -9.99997e+06               
  2876 Demanda95[8,4,1]
                                   0  -9.99997e+06               
  2877 Demanda95[8,4,2]
                                   0  -9.99998e+06               
  2878 Demanda95[8,4,3]
                                   0  -9.99997e+06               
  2879 Demanda95[8,4,4]
                                   0  -9.99996e+06               
  2880 Demanda95[8,5,1]
                                   0  -9.99997e+06               
  2881 Demanda95[8,5,2]
                                   0  -9.99996e+06               
  2882 Demanda95[8,5,3]
                                   0  -9.99996e+06               
  2883 Demanda95[8,5,4]
                                   0  -9.99997e+06               
  2884 Demanda95[8,6,1]
                                   0  -9.99996e+06               
  2885 Demanda95[8,6,2]
                                   0  -9.99997e+06               
  2886 Demanda95[8,6,3]
                                   0  -9.99997e+06               
  2887 Demanda95[8,6,4]
                                   0  -9.99996e+06               
  2888 Demanda95[9,1,1]
                                  36  -9.99996e+06               
  2889 Demanda95[9,1,2]
                                  33  -9.99997e+06               
  2890 Demanda95[9,1,3]
                                  33  -9.99997e+06               
  2891 Demanda95[9,1,4]
                                  35  -9.99997e+06               
  2892 Demanda95[9,2,1]
                                  26  -9.99997e+06               
  2893 Demanda95[9,2,2]
                                  39  -9.99996e+06               
  2894 Demanda95[9,2,3]
                                  39  -9.99996e+06               
  2895 Demanda95[9,2,4]
                                  29  -9.99997e+06               
  2896 Demanda95[9,3,1]
                                  32  -9.99997e+06               
  2897 Demanda95[9,3,2]
                                  39  -9.99996e+06               
  2898 Demanda95[9,3,3]
                                  35  -9.99997e+06               
  2899 Demanda95[9,3,4]
                                  35  -9.99997e+06               
  2900 Demanda95[9,4,1]
                                  42  -9.99996e+06               
  2901 Demanda95[9,4,2]
                                  34  -9.99997e+06               
  2902 Demanda95[9,4,3]
                                  32  -9.99997e+06               
  2903 Demanda95[9,4,4]
                                  36  -9.99996e+06               
  2904 Demanda95[9,5,1]
                                  32  -9.99997e+06               
  2905 Demanda95[9,5,2]
                                  37  -9.99996e+06               
  2906 Demanda95[9,5,3]
                                  25  -9.99998e+06               
  2907 Demanda95[9,5,4]
                                  32  -9.99997e+06               
  2908 Demanda95[9,6,1]
                                  30  -9.99997e+06               
  2909 Demanda95[9,6,2]
                                  39  -9.99996e+06               
  2910 Demanda95[9,6,3]
                                  35  -9.99997e+06               
  2911 Demanda95[9,6,4]
                                  40  -9.99996e+06               
  2912 Demanda95[10,1,1]
                                   0  -9.99997e+06               
  2913 Demanda95[10,1,2]
                                   0  -9.99996e+06               
  2914 Demanda95[10,1,3]
                                   0  -9.99996e+06               
  2915 Demanda95[10,1,4]
                                   0  -9.99996e+06               
  2916 Demanda95[10,2,1]
                                   0  -9.99996e+06               
  2917 Demanda95[10,2,2]
                                   0  -9.99997e+06               
  2918 Demanda95[10,2,3]
                                   0  -9.99997e+06               
  2919 Demanda95[10,2,4]
                                   0  -9.99997e+06               
  2920 Demanda95[10,3,1]
                                   0  -9.99997e+06               
  2921 Demanda95[10,3,2]
                                   0  -9.99997e+06               
  2922 Demanda95[10,3,3]
                                   0  -9.99997e+06               
  2923 Demanda95[10,3,4]
                                   0  -9.99997e+06               
  2924 Demanda95[10,4,1]
                                   0  -9.99997e+06               
  2925 Demanda95[10,4,2]
                                   0  -9.99996e+06               
  2926 Demanda95[10,4,3]
                                   0  -9.99996e+06               
  2927 Demanda95[10,4,4]
                                   0  -9.99997e+06               
  2928 Demanda95[10,5,1]
                                   0  -9.99997e+06               
  2929 Demanda95[10,5,2]
                                   0  -9.99997e+06               
  2930 Demanda95[10,5,3]
                                   0  -9.99996e+06               
  2931 Demanda95[10,5,4]
                                   0  -9.99997e+06               
  2932 Demanda95[10,6,1]
                                   0  -9.99997e+06               
  2933 Demanda95[10,6,2]
                                   0  -9.99996e+06               
  2934 Demanda95[10,6,3]
                                   0  -9.99996e+06               
  2935 Demanda95[10,6,4]
                                   0  -9.99997e+06               
  2936 PagoArriendos
                         1.00016e+07                 1.00017e+07 
  2937 Costo_Demanda_Faltante[1]
                              143714                       1e+07 
  2938 Costo_Demanda_Faltante[2]
                              152293                       1e+07 
  2939 Costo_Demanda_Faltante[3]
                              143320                       1e+07 
  2940 Costo_Demanda_Faltante[4]
                              145301                       1e+07 
  2941 Costo_Demanda_Faltante[5]
                              145318                       1e+07 
  2942 Costo_Demanda_Faltante[6]
                              154415                       1e+07 
  2943 Cumplimiento_Minimo
                                   3             3               

   No. Column name       Activity     Lower bound   Upper bound
------ ------------    ------------- ------------- -------------
     1 Pol[1]       *              1             0             1 
     2 Pol[2]       *              1             0             1 
     3 Pol[3]       *              0             0             1 
     4 Pol[4]       *              1             0             1 
     5 Pol[5]       *              0             0             1 
     6 U[1]         *              1             0             1 
     7 U[2]         *              0             0             1 
     8 U[3]         *              1             0             1 
     9 U[4]         *              1             0             1 
    10 U[5]         *              0             0             1 
    11 X[1,1,1,1]               77.2             0               
    12 X[2,1,1,1]              28.95             0               
    13 X[3,1,1,1]              28.95             0               
    14 X[4,1,1,1]               57.9             0               
    15 X[1,1,1,2]            36.8522             0               
    16 X[2,1,1,2]            13.8196             0               
    17 X[3,1,1,2]            13.8196             0               
    18 X[4,1,1,2]            27.6392             0               
    19 X[1,1,1,3]               64.4             0               
    20 X[2,1,1,3]              24.15             0               
    21 X[3,1,1,3]              24.15             0               
    22 X[4,1,1,3]               48.3             0               
    23 X[1,1,1,4]               80.8             0               
    24 X[2,1,1,4]               30.3             0               
    25 X[3,1,1,4]               30.3             0               
    26 X[4,1,1,4]               60.6             0               
    27 X[1,1,1,5]                 56             0               
    28 X[2,1,1,5]                 21             0               
    29 X[3,1,1,5]                 21             0               
    30 X[4,1,1,5]                 42             0               
    31 X[1,1,1,6]                 62             0               
    32 X[2,1,1,6]              23.25             0               
    33 X[3,1,1,6]              23.25             0               
    34 X[4,1,1,6]               46.5             0               
    35 X[1,1,2,1]               14.8             0               
    36 X[2,1,2,1]               5.55             0               
    37 X[3,1,2,1]               5.55             0               
    38 X[4,1,2,1]               11.1             0               
    39 X[1,1,2,2]            15.1478             0               
    40 X[2,1,2,2]            5.68041             0               
    41 X[3,1,2,2]            5.68041             0               
    42 X[4,1,2,2]            11.3608             0               
    43 X[1,1,2,3]                  0             0               
    44 X[2,1,2,3]                  0             0               
    45 X[3,1,2,3]                  0             0               
    46 X[4,1,2,3]                  0             0               
    47 X[1,1,2,4]                  0             0               
    48 X[2,1,2,4]                  0             0               
    49 X[3,1,2,4]                  0             0               
    50 X[4,1,2,4]                  0             0               
    51 X[1,1,2,5]                  0             0               
    52 X[2,1,2,5]                  0             0               
    53 X[3,1,2,5]                  0             0               
    54 X[4,1,2,5]                  0             0               
    55 X[1,1,2,6]                  0             0               
    56 X[2,1,2,6]                  0             0               
    57 X[3,1,2,6]                  0             0               
    58 X[4,1,2,6]                  0             0               
    59 X[1,1,3,1]                  0             0               
    60 X[2,1,3,1]                  0             0               
    61 X[3,1,3,1]                  0             0               
    62 X[4,1,3,1]                  0             0               
    63 X[1,1,3,2]                  0             0               
    64 X[2,1,3,2]                  0             0               
    65 X[3,1,3,2]                  0             0               
    66 X[4,1,3,2]                  0             0               
    67 X[1,1,3,3]                  0             0               
    68 X[2,1,3,3]                  0             0               
    69 X[3,1,3,3]                  0             0               
    70 X[4,1,3,3]                  0             0               
    71 X[1,1,3,4]                  0             0               
    72 X[2,1,3,4]                  0             0               
    73 X[3,1,3,4]                  0             0               
    74 X[4,1,3,4]                  0             0               
    75 X[1,1,3,5]                  0             0               
    76 X[2,1,3,5]                  0             0               
    77 X[3,1,3,5]                  0             0               
    78 X[4,1,3,5]                  0             0               
    79 X[1,1,3,6]                  0             0               
    80 X[2,1,3,6]                  0             0               
    81 X[3,1,3,6]                  0             0               
    82 X[4,1,3,6]                  0             0               
    83 X[1,1,4,1]                  0             0               
    84 X[2,1,4,1]                  0             0               
    85 X[3,1,4,1]                  0             0               
    86 X[4,1,4,1]                  0             0               
    87 X[1,1,4,2]                  0             0               
    88 X[2,1,4,2]                  0             0               
    89 X[3,1,4,2]                  0             0               
    90 X[4,1,4,2]                  0             0               
    91 X[1,1,4,3]                  0             0               
    92 X[2,1,4,3]                  0             0               
    93 X[3,1,4,3]                  0             0               
    94 X[4,1,4,3]                  0             0               
    95 X[1,1,4,4]                  0             0               
    96 X[2,1,4,4]                  0             0               
    97 X[3,1,4,4]                  0             0               
    98 X[4,1,4,4]                  0             0               
    99 X[1,1,4,5]                  0             0               
   100 X[2,1,4,5]                  0             0               
   101 X[3,1,4,5]                  0             0               
   102 X[4,1,4,5]                  0             0               
   103 X[1,1,4,6]                  0             0               
   104 X[2,1,4,6]                  0             0               
   105 X[3,1,4,6]                  0             0               
   106 X[4,1,4,6]                  0             0               
   107 X[1,2,1,1]                  0             0               
   108 X[2,2,1,1]                  0             0               
   109 X[3,2,1,1]                  0             0               
   110 X[4,2,1,1]                  0             0               
   111 X[1,2,1,2]                  0             0               
   112 X[2,2,1,2]                  0             0               
   113 X[3,2,1,2]                  0             0               
   114 X[4,2,1,2]                  0             0               
   115 X[1,2,1,3]                  0             0               
   116 X[2,2,1,3]                  0             0               
   117 X[3,2,1,3]                  0             0               
   118 X[4,2,1,3]                  0             0               
   119 X[1,2,1,4]                  0             0               
   120 X[2,2,1,4]                  0             0               
   121 X[3,2,1,4]                  0             0               
   122 X[4,2,1,4]                  0             0               
   123 X[1,2,1,5]                  0             0               
   124 X[2,2,1,5]                  0             0               
   125 X[3,2,1,5]                  0             0               
   126 X[4,2,1,5]                  0             0               
   127 X[1,2,1,6]                  0             0               
   128 X[2,2,1,6]                  0             0               
   129 X[3,2,1,6]                  0             0               
   130 X[4,2,1,6]                  0             0               
   131 X[1,2,2,1]                  0             0               
   132 X[2,2,2,1]                  0             0               
   133 X[3,2,2,1]                  0             0               
   134 X[4,2,2,1]                  0             0               
   135 X[1,2,2,2]                  0             0               
   136 X[2,2,2,2]                  0             0               
   137 X[3,2,2,2]                  0             0               
   138 X[4,2,2,2]                  0             0               
   139 X[1,2,2,3]            55.8245             0               
   140 X[2,2,2,3]            27.9122             0               
   141 X[3,2,2,3]            27.9122             0               
   142 X[4,2,2,3]                  0             0               
   143 X[1,2,2,4]            11.9083             0               
   144 X[2,2,2,4]            5.95415             0               
   145 X[3,2,2,4]            5.95415             0               
   146 X[4,2,2,4]                  0             0               
   147 X[1,2,2,5]                  0             0               
   148 X[2,2,2,5]                  0             0               
   149 X[3,2,2,5]                  0             0               
   150 X[4,2,2,5]                  0             0               
   151 X[1,2,2,6]                  0             0               
   152 X[2,2,2,6]                  0             0               
   153 X[3,2,2,6]                  0             0               
   154 X[4,2,2,6]                  0             0               
   155 X[1,2,3,1]               73.5             0               
   156 X[2,2,3,1]              36.75             0               
   157 X[3,2,3,1]              36.75             0               
   158 X[4,2,3,1]                  0             0               
   159 X[1,2,3,2]            73.1755             0               
   160 X[2,2,3,2]            36.5878             0               
   161 X[3,2,3,2]            36.5878             0               
   162 X[4,2,3,2]                  0             0               
   163 X[1,2,3,3]                  0             0               
   164 X[2,2,3,3]                  0             0               
   165 X[3,2,3,3]                  0             0               
   166 X[4,2,3,3]                  0             0               
   167 X[1,2,3,4]                  1             0               
   168 X[2,2,3,4]                0.5             0               
   169 X[3,2,3,4]                0.5             0               
   170 X[4,2,3,4]                  0             0               
   171 X[1,2,3,5]                  0             0               
   172 X[2,2,3,5]                  0             0               
   173 X[3,2,3,5]                  0             0               
   174 X[4,2,3,5]                  0             0               
   175 X[1,2,3,6]                  0             0               
   176 X[2,2,3,6]                  0             0               
   177 X[3,2,3,6]                  0             0               
   178 X[4,2,3,6]                  0             0               
   179 X[1,2,4,1]                 19             0               
   180 X[2,2,4,1]                9.5             0               
   181 X[3,2,4,1]                9.5             0               
   182 X[4,2,4,1]                  0             0               
   183 X[1,2,4,2]                 40             0               
   184 X[2,2,4,2]                 20             0               
   185 X[3,2,4,2]                 20             0               
   186 X[4,2,4,2]                  0             0               
   187 X[1,2,4,3]                 38             0               
   188 X[2,2,4,3]                 19             0               
   189 X[3,2,4,3]                 19             0               
   190 X[4,2,4,3]                  0             0               
   191 X[1,2,4,4]                 70             0               
   192 X[2,2,4,4]                 35             0               
   193 X[3,2,4,4]                 35             0               
   194 X[4,2,4,4]                  0             0               
   195 X[1,2,4,5]            74.0917             0               
   196 X[2,2,4,5]            37.0459             0               
   197 X[3,2,4,5]            37.0459             0               
   198 X[4,2,4,5]                  0             0               
   199 X[1,2,4,6]               94.5             0               
   200 X[2,2,4,6]              47.25             0               
   201 X[3,2,4,6]              47.25             0               
   202 X[4,2,4,6]                  0             0               
   203 X[1,3,1,1]                  0             0               
   204 X[2,3,1,1]                  0             0               
   205 X[3,3,1,1]                  0             0               
   206 X[4,3,1,1]                  0             0               
   207 X[1,3,1,2]                  0             0               
   208 X[2,3,1,2]                  0             0               
   209 X[3,3,1,2]                  0             0               
   210 X[4,3,1,2]                  0             0               
   211 X[1,3,1,3]                  0             0               
   212 X[2,3,1,3]                  0             0               
   213 X[3,3,1,3]                  0             0               
   214 X[4,3,1,3]                  0             0               
   215 X[1,3,1,4]                  0             0               
   216 X[2,3,1,4]                  0             0               
   217 X[3,3,1,4]                  0             0               
   218 X[4,3,1,4]                  0             0               
   219 X[1,3,1,5]                  0             0               
   220 X[2,3,1,5]                  0             0               
